,Team,Game,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoals.,X3PointShots,X3PointShotsAttempted,X3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,v.TeamPoints,v.OpponentPoints,v.FieldGoals,v.FieldGoalsAttempted,v.FieldGoals.,v.X3PointShots,v.X3PointShotsAttempted,v.X3PointShots.,v.FreeThrows,v.FreeThrowsAttempted,v.FreeThrows.,v.OffRebounds,v.TotalRebounds,v.Assists,v.Steals,v.Blocks,v.Turnovers,v.TotalFouls,v.Opp.FieldGoals,v.Opp.FieldGoalsAttempted,v.Opp.FieldGoals.,v.Opp.3PointShots,v.Opp.3PointShotsAttempted,v.Opp.3PointShots.,v.Opp.FreeThrows,v.Opp.FreeThrowsAttempted,v.Opp.FreeThrows.,v.Opp.OffRebounds,v.Opp.TotalRebounds,v.Opp.Assists,v.Opp.Steals,v.Opp.Blocks,v.Opp.Turnovers,v.Opp.TotalFouls
0,ATL,1,Away,TOR,L,104.02439024390243,98.40243902439023,38.65853658536585,82.76829268292683,0.4739756097560977,10.073170731707316,26.51219512195122,0.3845853658536585,16.634146341463413,21.439024390243897,0.7844634146341466,8.829268292682928,40.987804878048784,26.085365853658534,9.207317073170731,4.6951219512195115,13.597560975609756,18.07317073170732,36.95121951219512,84.08536585365853,0.4458048780487805,8.865853658536585,25.98780487804878,0.342560975609756,15.634146341463413,20.451219512195124,0.767243902439024,11.670731707317074,44.121951219512205,23.792682926829272,7.439024390243902,5.012195121951219,15.646341463414636,19.902439024390247,105.1219512195122,102.1829268292683,38.365853658536594,84.26829268292683,0.4615609756097561,8.890243902439027,25.34146341463415,0.35320731707317066,19.5,24.768292682926827,0.8003780487804877,10.902439024390244,41.96341463414634,20.939024390243897,7.597560975609755,4.426829268292684,12.353658536585364,21.07317073170732,38.487804878048784,83.70731707317074,0.4669024390243901,7.890243902439026,22.621951219512194,0.3491829268292683,17.317073170731707,23.621951219512194,0.7436707317073169,11.341463414634148,42.878048780487795,23.02439024390244,7.0,5.109756097560974,13.975609756097562,20.621951219512194
1,ATL,13,Home,TOR,L,104.02439024390243,98.40243902439023,38.65853658536585,82.76829268292683,0.4739756097560977,10.073170731707316,26.51219512195122,0.3845853658536585,16.634146341463413,21.439024390243897,0.7844634146341466,8.829268292682928,40.987804878048784,26.085365853658534,9.207317073170731,4.6951219512195115,13.597560975609756,18.07317073170732,36.95121951219512,84.08536585365853,0.4458048780487805,8.865853658536585,25.98780487804878,0.342560975609756,15.634146341463413,20.451219512195124,0.767243902439024,11.670731707317074,44.121951219512205,23.792682926829272,7.439024390243902,5.012195121951219,15.646341463414636,19.902439024390247,105.1219512195122,102.1829268292683,38.365853658536594,84.26829268292683,0.4615609756097561,8.890243902439027,25.34146341463415,0.35320731707317066,19.5,24.768292682926827,0.8003780487804877,10.902439024390244,41.96341463414634,20.939024390243897,7.597560975609755,4.426829268292684,12.353658536585364,21.07317073170732,38.487804878048784,83.70731707317074,0.4669024390243901,7.890243902439026,22.621951219512194,0.3491829268292683,17.317073170731707,23.621951219512194,0.7436707317073169,11.341463414634148,42.878048780487795,23.02439024390244,7.0,5.109756097560974,13.975609756097562,20.621951219512194
2,ATL,40,Away,TOR,W,104.02439024390243,98.40243902439023,38.65853658536585,82.76829268292683,0.4739756097560977,10.073170731707316,26.51219512195122,0.3845853658536585,16.634146341463413,21.439024390243897,0.7844634146341466,8.829268292682928,40.987804878048784,26.085365853658534,9.207317073170731,4.6951219512195115,13.597560975609756,18.07317073170732,36.95121951219512,84.08536585365853,0.4458048780487805,8.865853658536585,25.98780487804878,0.342560975609756,15.634146341463413,20.451219512195124,0.767243902439024,11.670731707317074,44.121951219512205,23.792682926829272,7.439024390243902,5.012195121951219,15.646341463414636,19.902439024390247,105.1219512195122,102.1829268292683,38.365853658536594,84.26829268292683,0.4615609756097561,8.890243902439027,25.34146341463415,0.35320731707317066,19.5,24.768292682926827,0.8003780487804877,10.902439024390244,41.96341463414634,20.939024390243897,7.597560975609755,4.426829268292684,12.353658536585364,21.07317073170732,38.487804878048784,83.70731707317074,0.4669024390243901,7.890243902439026,22.621951219512194,0.3491829268292683,17.317073170731707,23.621951219512194,0.7436707317073169,11.341463414634148,42.878048780487795,23.02439024390244,7.0,5.109756097560974,13.975609756097562,20.621951219512194
3,ATL,55,Home,TOR,L,104.02439024390243,98.40243902439023,38.65853658536585,82.76829268292683,0.4739756097560977,10.073170731707316,26.51219512195122,0.3845853658536585,16.634146341463413,21.439024390243897,0.7844634146341466,8.829268292682928,40.987804878048784,26.085365853658534,9.207317073170731,4.6951219512195115,13.597560975609756,18.07317073170732,36.95121951219512,84.08536585365853,0.4458048780487805,8.865853658536585,25.98780487804878,0.342560975609756,15.634146341463413,20.451219512195124,0.767243902439024,11.670731707317074,44.121951219512205,23.792682926829272,7.439024390243902,5.012195121951219,15.646341463414636,19.902439024390247,105.1219512195122,102.1829268292683,38.365853658536594,84.26829268292683,0.4615609756097561,8.890243902439027,25.34146341463415,0.35320731707317066,19.5,24.768292682926827,0.8003780487804877,10.902439024390244,41.96341463414634,20.939024390243897,7.597560975609755,4.426829268292684,12.353658536585364,21.07317073170732,38.487804878048784,83.70731707317074,0.4669024390243901,7.890243902439026,22.621951219512194,0.3491829268292683,17.317073170731707,23.621951219512194,0.7436707317073169,11.341463414634148,42.878048780487795,23.02439024390244,7.0,5.109756097560974,13.975609756097562,20.621951219512194
4,BOS,4,Home,TOR,L,102.64634146341464,102.6829268292683,39.41463414634146,88.91463414634147,0.4502804878048781,8.134146341463415,24.87804878048781,0.3306707317073171,15.682926829268293,20.780487804878053,0.7661219512195121,11.207317073170733,44.3170731707317,24.743902439024392,8.292682926829269,3.670731707317073,13.51219512195122,21.451219512195124,38.707317073170735,85.74390243902441,0.4574878048780489,7.5,22.268292682926827,0.34137804878048783,17.76829268292683,23.560975609756103,0.7673902439024389,11.0,45.121951219512205,22.268292682926827,7.2439024390243905,5.317073170731708,14.719512195121949,19.146341463414632,105.1219512195122,102.1829268292683,38.365853658536594,84.26829268292683,0.4615609756097561,8.890243902439027,25.34146341463415,0.35320731707317066,19.5,24.768292682926827,0.8003780487804877,10.902439024390244,41.96341463414634,20.939024390243897,7.597560975609755,4.426829268292684,12.353658536585364,21.07317073170732,38.487804878048784,83.70731707317074,0.4669024390243901,7.890243902439026,22.621951219512194,0.3491829268292683,17.317073170731707,23.621951219512194,0.7436707317073169,11.341463414634148,42.878048780487795,23.02439024390244,7.0,5.109756097560974,13.975609756097562,20.621951219512194
5,BOS,35,Away,TOR,L,102.64634146341464,102.6829268292683,39.41463414634146,88.91463414634147,0.4502804878048781,8.134146341463415,24.87804878048781,0.3306707317073171,15.682926829268293,20.780487804878053,0.7661219512195121,11.207317073170733,44.3170731707317,24.743902439024392,8.292682926829269,3.670731707317073,13.51219512195122,21.451219512195124,38.707317073170735,85.74390243902441,0.4574878048780489,7.5,22.268292682926827,0.34137804878048783,17.76829268292683,23.560975609756103,0.7673902439024389,11.0,45.121951219512205,22.268292682926827,7.2439024390243905,5.317073170731708,14.719512195121949,19.146341463414632,105.1219512195122,102.1829268292683,38.365853658536594,84.26829268292683,0.4615609756097561,8.890243902439027,25.34146341463415,0.35320731707317066,19.5,24.768292682926827,0.8003780487804877,10.902439024390244,41.96341463414634,20.939024390243897,7.597560975609755,4.426829268292684,12.353658536585364,21.07317073170732,38.487804878048784,83.70731707317074,0.4669024390243901,7.890243902439026,22.621951219512194,0.3491829268292683,17.317073170731707,23.621951219512194,0.7436707317073169,11.341463414634148,42.878048780487795,23.02439024390244,7.0,5.109756097560974,13.975609756097562,20.621951219512194
6,BOS,77,Away,TOR,W,102.64634146341464,102.6829268292683,39.41463414634146,88.91463414634147,0.4502804878048781,8.134146341463415,24.87804878048781,0.3306707317073171,15.682926829268293,20.780487804878053,0.7661219512195121,11.207317073170733,44.3170731707317,24.743902439024392,8.292682926829269,3.670731707317073,13.51219512195122,21.451219512195124,38.707317073170735,85.74390243902441,0.4574878048780489,7.5,22.268292682926827,0.34137804878048783,17.76829268292683,23.560975609756103,0.7673902439024389,11.0,45.121951219512205,22.268292682926827,7.2439024390243905,5.317073170731708,14.719512195121949,19.146341463414632,105.1219512195122,102.1829268292683,38.365853658536594,84.26829268292683,0.4615609756097561,8.890243902439027,25.34146341463415,0.35320731707317066,19.5,24.768292682926827,0.8003780487804877,10.902439024390244,41.96341463414634,20.939024390243897,7.597560975609755,4.426829268292684,12.353658536585364,21.07317073170732,38.487804878048784,83.70731707317074,0.4669024390243901,7.890243902439026,22.621951219512194,0.3491829268292683,17.317073170731707,23.621951219512194,0.7436707317073169,11.341463414634148,42.878048780487795,23.02439024390244,7.0,5.109756097560974,13.975609756097562,20.621951219512194
7,BOS,81,Home,TOR,W,102.64634146341464,102.6829268292683,39.41463414634146,88.91463414634147,0.4502804878048781,8.134146341463415,24.87804878048781,0.3306707317073171,15.682926829268293,20.780487804878053,0.7661219512195121,11.207317073170733,44.3170731707317,24.743902439024392,8.292682926829269,3.670731707317073,13.51219512195122,21.451219512195124,38.707317073170735,85.74390243902441,0.4574878048780489,7.5,22.268292682926827,0.34137804878048783,17.76829268292683,23.560975609756103,0.7673902439024389,11.0,45.121951219512205,22.268292682926827,7.2439024390243905,5.317073170731708,14.719512195121949,19.146341463414632,105.1219512195122,102.1829268292683,38.365853658536594,84.26829268292683,0.4615609756097561,8.890243902439027,25.34146341463415,0.35320731707317066,19.5,24.768292682926827,0.8003780487804877,10.902439024390244,41.96341463414634,20.939024390243897,7.597560975609755,4.426829268292684,12.353658536585364,21.07317073170732,38.487804878048784,83.70731707317074,0.4669024390243901,7.890243902439026,22.621951219512194,0.3491829268292683,17.317073170731707,23.621951219512194,0.7436707317073169,11.341463414634148,42.878048780487795,23.02439024390244,7.0,5.109756097560974,13.975609756097562,20.621951219512194
8,BRK,24,Away,TOR,L,99.34146341463415,102.1951219512195,37.92682926829269,84.20731707317074,0.4572195121951219,6.670731707317072,20.170731707317074,0.3306829268292683,16.817073170731707,22.51219512195122,0.7565365853658533,10.5,42.963414634146346,21.256097560975608,7.121951219512195,4.2560975609756095,13.51219512195122,19.5,38.89024390243903,85.28048780487805,0.4627804878048781,8.573170731707316,23.87804878048781,0.3652317073170731,15.841463414634148,21.60975609756097,0.7421585365853656,11.46341463414634,44.76829268292683,24.01219512195122,7.951219512195122,4.658536585365853,13.219512195121949,20.317073170731707,105.1219512195122,102.1829268292683,38.365853658536594,84.26829268292683,0.4615609756097561,8.890243902439027,25.34146341463415,0.35320731707317066,19.5,24.768292682926827,0.8003780487804877,10.902439024390244,41.96341463414634,20.939024390243897,7.597560975609755,4.426829268292684,12.353658536585364,21.07317073170732,38.487804878048784,83.70731707317074,0.4669024390243901,7.890243902439026,22.621951219512194,0.3491829268292683,17.317073170731707,23.621951219512194,0.7436707317073169,11.341463414634148,42.878048780487795,23.02439024390244,7.0,5.109756097560974,13.975609756097562,20.621951219512194
9,BRK,46,Home,TOR,L,99.34146341463415,102.1951219512195,37.92682926829269,84.20731707317074,0.4572195121951219,6.670731707317072,20.170731707317074,0.3306829268292683,16.817073170731707,22.51219512195122,0.7565365853658533,10.5,42.963414634146346,21.256097560975608,7.121951219512195,4.2560975609756095,13.51219512195122,19.5,38.89024390243903,85.28048780487805,0.4627804878048781,8.573170731707316,23.87804878048781,0.3652317073170731,15.841463414634148,21.60975609756097,0.7421585365853656,11.46341463414634,44.76829268292683,24.01219512195122,7.951219512195122,4.658536585365853,13.219512195121949,20.317073170731707,105.1219512195122,102.1829268292683,38.365853658536594,84.26829268292683,0.4615609756097561,8.890243902439027,25.34146341463415,0.35320731707317066,19.5,24.768292682926827,0.8003780487804877,10.902439024390244,41.96341463414634,20.939024390243897,7.597560975609755,4.426829268292684,12.353658536585364,21.07317073170732,38.487804878048784,83.70731707317074,0.4669024390243901,7.890243902439026,22.621951219512194,0.3491829268292683,17.317073170731707,23.621951219512194,0.7436707317073169,11.341463414634148,42.878048780487795,23.02439024390244,7.0,5.109756097560974,13.975609756097562,20.621951219512194
